"feature","id","fc","pval","qval","tname"
"gene","MSTRG.1822",1.32062530852491,0.0307564065233503,0.310241668258764,"FBtr0079685"
"gene","MSTRG.20162",0.796266175533959,0.0308067944423345,0.310241668258764,"FBtr0340622"
"gene","MSTRG.12582",0.498259415260496,0.0308214125784222,0.310241668258764,"MSTRG.12582.2"
"gene","MSTRG.19126",0.750680278989866,0.0308788041619799,0.310241668258764,"FBtr0073438"
"gene","MSTRG.20297",1.12320370310321,0.030899404760893,0.310241668258764,"MSTRG.20297.7"
"gene","MSTRG.5413",0.864270962676513,0.0310126398261472,0.310960071375078,"FBtr0089728"
"gene","MSTRG.10961",1.11482969475727,0.031194981389558,0.31236853847799,"FBtr0075419"
"gene","MSTRG.14810",1.2614156834716,0.0312898355173046,0.312898355173046,"FBtr0083370"
"gene","MSTRG.18419",0.784119124944328,0.0314618783713845,0.314197607296557,"FBtr0343330"
"gene","MSTRG.7738",0.825957896539827,0.0315747159744539,0.314857515101169,"FBtr0114541"
"gene","MSTRG.19185",0.679829134062237,0.0316123698137769,0.314857515101169,"MSTRG.19185.1"
"gene","MSTRG.12",2.05102224800937,0.0316973138432604,0.31528261502763,"MSTRG.12.2"
"gene","MSTRG.19104",1.47248224335395,0.0319006784442011,0.316443417996269,"FBtr0073394"
"gene","MSTRG.13006",0.753886551381194,0.0319398221356404,0.316443417996269,"FBtr0113196"
"gene","MSTRG.16087",0.890953052923357,0.031941272620803,0.316443417996269,"MSTRG.16087.2"
"gene","MSTRG.13905",0.746216601597494,0.0320343484269777,0.316944614410151,"FBtr0082352"
"gene","MSTRG.5027",4.30227097570474,0.0321576388969973,0.317036939286234,"FBtr0088709"
"gene","MSTRG.9435",1.31077945465287,0.0321583076657976,0.317036939286234,"FBtr0076831"
"gene","MSTRG.17541",0.662966860265509,0.0321711746701983,0.317036939286234,"MSTRG.17541.1"
"gene","MSTRG.9605",1.27509487409048,0.0323382029103912,0.318262524685381,"FBtr0076656"
"gene","MSTRG.8191",0.727005686271494,0.0323909045235289,0.318361195975659,"MSTRG.8191.1"
"gene","MSTRG.3698",1.29149078845564,0.0325190933180528,0.31880189870026,"FBtr0081392"
"gene","MSTRG.20484",0.794526982793269,0.032521212454544,0.31880189870026,"MSTRG.20484.1"
"gene","MSTRG.1881",0.533027303603383,0.0326216902436617,0.318913568498771,"FBtr0079763"
"gene","MSTRG.16473",0.794573217795121,0.0326327097246735,0.318913568498771,"FBtr0085064"
"gene","MSTRG.9790",0.719059470836695,0.0327219875561134,0.318913568498771,"FBtr0333866"
"gene","MSTRG.10912",0.470148312268418,0.0327416560400612,0.318913568498771,"FBtr0112771"
"gene","MSTRG.6646",1.28669617912717,0.0327463530120722,0.318913568498771,"FBtr0086940"
"gene","MSTRG.10999",0.900045039028202,0.0328945453476435,0.318981735263519,"FBtr0331560"
"gene","MSTRG.16188",0.430003750297662,0.0328992354181454,0.318981735263519,"MSTRG.16188.4"
"gene","MSTRG.2513",0.907664482087814,0.0329297409096241,0.318981735263519,"MSTRG.2513.1"
"gene","MSTRG.9738",1.21058358768891,0.0329568012966055,0.318981735263519,"FBtr0076439"
"gene","MSTRG.9097",0.81808821637816,0.0329676318347869,0.318981735263519,"FBtr0347274"
"gene","MSTRG.6728",4.07917877570378,0.0330099061157422,0.318981735263519,"FBtr0089557"
"gene","MSTRG.15988",1.19977625015919,0.0331527232510402,0.31994736798546,"FBtr0084554"
"gene","MSTRG.10436",4.64006444063618,0.0332237668226517,0.320161214591924,"MSTRG.10436.1"
"gene","MSTRG.17813",1.22461991558584,0.0332676022781528,0.320161214591924,"FBtr0070406"
"gene","MSTRG.18168",0.45777654335871,0.0333036330460232,0.320161214591924,"MSTRG.18168.33"
"gene","MSTRG.20524",0.477956560911331,0.0334290055125644,0.320952871459113,"MSTRG.20524.1"
"gene","MSTRG.2888",2.47751873603009,0.0334943044110781,0.321166466460981,"MSTRG.2888.7"
"gene","MSTRG.7170",1.7840606260387,0.0336235804852762,0.32199218282434,"FBtr0345933"
"gene","MSTRG.8875",1.38976216393246,0.0337072408299397,0.322379508450449,"FBtr0333569"
"gene","MSTRG.13548",0.538420701863081,0.0338553366290044,0.323271480847092,"MSTRG.13548.1"
"gene","MSTRG.16782",0.822149919736471,0.0338871713166791,0.323271480847092,"FBtr0085366"
"gene","MSTRG.18692",0.812102481800864,0.034136877056131,0.323982263708436,"FBtr0071116"
"gene","MSTRG.9349",0.733366864361731,0.0342419085799561,0.323982263708436,"FBtr0301106"
"gene","MSTRG.19987",0.612868118754745,0.0342610985373039,0.323982263708436,"FBtr0074369"
"gene","MSTRG.19190",0.725622377786183,0.0342644839429518,0.323982263708436,"MSTRG.19190.1"
"gene","MSTRG.15928",0.903873441231671,0.0342845151058851,0.323982263708436,"FBtr0084522"
"gene","MSTRG.7306",0.750876890297655,0.0343077450456635,0.323982263708436,"FBtr0071611"
"gene","MSTRG.9603",0.745221282607239,0.0343457474977502,0.323982263708436,"FBtr0345602"
"gene","MSTRG.1631",0.829929850801026,0.0343878217794519,0.323982263708436,"FBtr0079477"
"gene","MSTRG.15291",0.695012612695999,0.0344363931692382,0.323982263708436,"FBtr0083866"
"gene","MSTRG.14034",1.19914187010327,0.0344509222762674,0.323982263708436,"FBtr0082506"
"gene","MSTRG.10863",0.893835423968989,0.0344756282248188,0.323982263708436,"FBtr0333617"
"gene","MSTRG.1337",0.555524571464097,0.0344993645437575,0.323982263708436,"FBtr0079229"
"gene","MSTRG.6075",1.25233860228119,0.034526260006462,0.323982263708436,"FBtr0300231"
"gene","MSTRG.11511",1.39447774034769,0.0346802576021106,0.324708557211673,"MSTRG.11511.3"
"gene","MSTRG.6411",0.878148009297004,0.0346907131498262,0.324708557211673,"FBtr0087175"
"gene","MSTRG.228",59.4731855894638,0.0348110277866152,0.325426400110462,"MSTRG.228.1"
"gene","MSTRG.5849",0.734377177502863,0.0349213529312724,0.32604917755606,"MSTRG.5849.2"
"gene","MSTRG.11230",0.751712433947681,0.0351441708256728,0.327719392949399,"MSTRG.11230.1"
"gene","MSTRG.14120",1.18698497548153,0.0352483651164877,0.32828065389388,"FBtr0082587"
"gene","MSTRG.9684",0.860574003229019,0.0353704908619857,0.328896849974439,"FBtr0076511"
"gene","MSTRG.1699",0.810792211429951,0.0354027038243263,0.328896849974439,"FBtr0079533"
"gene","MSTRG.6072",1.31163058953893,0.0355172267184576,0.329550387213549,"FBtr0087499"
"gene","MSTRG.528",2.84810590492258,0.0356257098621202,0.330146329902381,"FBtr0078025"
"gene","MSTRG.6852",1.19777228852579,0.0358501637212532,0.331385349460865,"MSTRG.6852.1"
"gene","MSTRG.9546",1.67824218662882,0.0359932539005068,0.331385349460865,"FBtr0076697"
"gene","MSTRG.13317",0.705072491087672,0.0360101174136978,0.331385349460865,"FBtr0347360"
"gene","MSTRG.12509",1.64831387200994,0.0361105900772861,0.331385349460865,"MSTRG.12509.1"
"gene","MSTRG.11331",1.19525426514964,0.0361262370320244,0.331385349460865,"FBtr0075083"
"gene","MSTRG.6495",0.804917915491445,0.0361742475226513,0.331385349460865,"MSTRG.6495.2"
"gene","MSTRG.3392",0.858591691972939,0.0361950803955096,0.331385349460865,"FBtr0081185"
"gene","MSTRG.10732",1.12855314134375,0.0362917055697753,0.331385349460865,"FBtr0075648"
"gene","MSTRG.15756",1.41412104503617,0.036312865290562,0.331385349460865,"MSTRG.15756.5"
"gene","MSTRG.6847",0.758157230952216,0.0363270795283674,0.331385349460865,"FBtr0086674"
"gene","MSTRG.20964",2.31404416920816,0.0363381910087686,0.331385349460865,"FBgn0267515"
"gene","MSTRG.6196",0.797909211341577,0.0363492099193572,0.331385349460865,"FBtr0087400"
"gene","MSTRG.13945",0.757544643713765,0.0363790095605114,0.331385349460865,"FBtr0308211"
"gene","MSTRG.16055",1.22137581657186,0.0363896611029071,0.331385349460865,"FBtr0084644"
"gene","MSTRG.19273",0.859110706695941,0.0364508112884112,0.331385349460865,"FBtr0073574"
"gene","MSTRG.18307",1.34617477041004,0.0365071867908516,0.331385349460865,"FBtr0070864"
"gene","MSTRG.17460",1.1216874804912,0.0365270567711188,0.331385349460865,"FBtr0070093"
"gene","MSTRG.17378",0.446607887410254,0.0365590003493689,0.331385349460865,"MSTRG.17378.1"
"gene","MSTRG.5801",0.532365888067017,0.0367199862023946,0.331906045315217,"FBtr0330613"
"gene","MSTRG.19223",0.860747983352953,0.0367590737186196,0.331906045315217,"MSTRG.19223.1"
"gene","MSTRG.5184",1.21646847104659,0.0367667261576776,0.331906045315217,"FBtr0339392"
"gene","MSTRG.16456",0.873139206873689,0.0368346532613597,0.331906045315217,"MSTRG.16456.1"
"gene","MSTRG.17967",0.816593102392602,0.03683890154437,0.331906045315217,"FBtr0340202"
"gene","MSTRG.1191",0.767331499128954,0.0369444878205334,0.331982839545515,"MSTRG.1191.4"
"gene","MSTRG.5894",0.839327198584504,0.036950285119943,0.331982839545515,"FBtr0087670"
"gene","MSTRG.15414",2.06974104139983,0.0369809302496411,0.331982839545515,"FBtr0083973"
"gene","MSTRG.5605",1.14150833920827,0.0371204696450991,0.332834980231297,"FBtr0306003"
"gene","MSTRG.10315",1.44041412365003,0.0371748637759315,0.332919202795549,"FBtr0333382"
"gene","MSTRG.20460",0.757911610373301,0.037314471598674,0.332919202795549,"FBtr0074712"
"gene","MSTRG.6741",1.11629273659822,0.0373425501060261,0.332919202795549,"FBtr0086799"
"gene","MSTRG.16559",1.54421269395836,0.0374941297904059,0.332919202795549,"FBtr0085172"
"gene","MSTRG.3780",0.784021158519586,0.0375215774657369,0.332919202795549,"FBtr0306976"
"gene","MSTRG.8461",1.32817672622511,0.0375260357642272,0.332919202795549,"FBtr0072786"
"gene","MSTRG.7915",2.31870361627802,0.0375680161678262,0.332919202795549,"FBtr0072305"
"gene","MSTRG.8728",1.17936071154617,0.0375761976940776,0.332919202795549,"MSTRG.8728.2"
"gene","MSTRG.15395",0.789348058111335,0.0376120988074697,0.332919202795549,"FBtr0083929"
"gene","MSTRG.7271",1.4313229093308,0.0376589901516045,0.332919202795549,"FBtr0345356"
"gene","MSTRG.11252",0.552221498291409,0.0376683530748537,0.332919202795549,"MSTRG.11252.6"
"gene","MSTRG.17722",0.8519269971054,0.0376707962887464,0.332919202795549,"MSTRG.17722.1"
"gene","MSTRG.1746",1.26040216596116,0.037710016938638,0.332919202795549,"FBtr0346906"
"gene","MSTRG.7373",0.832119665093858,0.0377753470297792,0.333101759860701,"MSTRG.7373.1"
"gene","MSTRG.8637",0.782904142257524,0.0378656401939017,0.333503749523621,"FBtr0072989"
"gene","MSTRG.19527",1.19231529319522,0.037953742504963,0.333885517791302,"FBtr0073818"
"gene","MSTRG.11065",0.896101450392319,0.0380342056798439,0.334199263099689,"FBtr0302781"
"gene","MSTRG.20174",0.860131721609244,0.038120822470078,0.334566277207978,"FBtr0074456"
"gene","MSTRG.327",0.582748340829369,0.0382070264009913,0.334928809578607,"MSTRG.327.1"
"gene","MSTRG.7117",1.27053465948188,0.0383405925548885,0.335705188332709,"FBtr0086305"
"gene","MSTRG.15874",1.26543956521081,0.0384852436567618,0.336576691300636,"FBtr0084440"
"gene","MSTRG.14603",1.43769593845313,0.0386389969264904,0.337525664018289,"FBtr0334152"
"gene","MSTRG.2044",0.50416907106752,0.0387255034607539,0.33788567931839,"FBtr0343745"
"gene","MSTRG.6614",0.874323694300022,0.0387923460313668,0.338073482936912,"MSTRG.6614.1"
"gene","MSTRG.7570",0.713486319483792,0.0388643096098056,0.338305425541598,"FBtr0345503"
"gene","MSTRG.1136",0.858829778913615,0.0389292934555856,0.338476141233879,"FBtr0077398"
"gene","MSTRG.11859",0.892069379292292,0.0390960972383317,0.339383561366841,"FBtr0078448"
"gene","MSTRG.11744",1.26261932670844,0.0391246464846492,0.339383561366841,"FBtr0333126"
"gene","MSTRG.13947",0.766659878175887,0.0392600933046523,0.33992596094831,"FBtr0082400"
"gene","MSTRG.615",0.779734090973178,0.0393506807524984,0.33992596094831,"FBtr0334843"
"gene","MSTRG.18938",1.42421059631266,0.0394293619281854,0.33992596094831,"FBtr0071388"
"gene","MSTRG.5352",0.711975497463665,0.0394467078505593,0.33992596094831,"FBtr0347597"
"gene","MSTRG.2220",0.505139097263031,0.0394520793309794,0.33992596094831,"MSTRG.2220.1"
"gene","MSTRG.12194",1.80558040375721,0.0394676132604601,0.33992596094831,"MSTRG.12194.1"
"gene","MSTRG.2719",1.40533428472698,0.0395061405016334,0.33992596094831,"FBtr0080586"
"gene","MSTRG.14201",0.853327947368253,0.0396201651441079,0.340438812848845,"FBtr0082703"
"gene","MSTRG.679",1.19666645633996,0.0396771463575627,0.340438812848845,"FBtr0330672"
"gene","MSTRG.11598",0.821351627754998,0.0397380607745406,0.340438812848845,"FBtr0078232"
"gene","MSTRG.19514",0.753072468092764,0.0397680974228473,0.340438812848845,"FBtr0340399"
"gene","MSTRG.20245",0.724120775723467,0.0397939202150392,0.340438812848845,"MSTRG.20245.1"
"gene","MSTRG.7873",1.41905826916484,0.0400716862046442,0.342422427361564,"FBtr0072266"
"gene","MSTRG.14007",0.742115643556017,0.0401957085288536,0.342747734276583,"FBtr0082473"
"gene","MSTRG.13869",0.798138262211392,0.0402016444359263,0.342747734276583,"FBtr0082338"
"gene","MSTRG.3427",0.88136094970429,0.0402661527563264,0.342905821418031,"MSTRG.3427.2"
"gene","MSTRG.1694",1.35001814933832,0.0404365773837101,0.343752738969715,"MSTRG.1694.2"
"gene","MSTRG.16196",1.26179105877151,0.0404577620395992,0.343752738969715,"FBtr0084873"
"gene","MSTRG.16894",1.29778703060055,0.0407196022782568,0.345186064961666,"FBtr0085463"
"gene","MSTRG.10636",0.855729566947767,0.0407598200256321,0.345186064961666,"FBtr0075718"
"gene","MSTRG.14270",0.667239625780671,0.0407652712106203,0.345186064961666,"FBtr0114375"
"gene","MSTRG.20045",0.798162192269349,0.0408432760068476,0.345312849515698,"MSTRG.20045.1"
"gene","MSTRG.1396",0.823616958959805,0.0408785527013751,0.345312849515698,"MSTRG.1396.1"
"gene","MSTRG.7691",0.695486249911242,0.0409191097817529,0.345312849515698,"FBtr0343207"
"gene","MSTRG.6832",2.63501910465583,0.0409850390793132,0.345396740329549,"FBtr0086662"
"gene","MSTRG.193",1.91491814985575,0.041055554063929,0.345396740329549,"MSTRG.193.1"
"gene","MSTRG.10305",0.770347239619325,0.0410679502241702,0.345396740329549,"FBtr0300011"
"gene","MSTRG.3688",1.11130012319174,0.0411945550304704,0.346050006803885,"FBtr0336824"
"gene","MSTRG.15344",0.815785480258583,0.0412483821893439,0.346050006803885,"FBtr0083905"
"gene","MSTRG.14554",2.06440648998625,0.0412847863345117,0.346050006803885,"FBtr0083125"
"gene","MSTRG.1574",0.599226945964102,0.0413703341283547,0.346377881703172,"FBtr0344055"
"gene","MSTRG.2128",1.13815305346884,0.0414807646671023,0.346382984949317,"FBtr0345435"
"gene","MSTRG.16922",0.928110445796885,0.0414901237307794,0.346382984949317,"FBtr0085535"
"gene","MSTRG.2718",1.34942996771575,0.0415102397512989,0.346382984949317,"MSTRG.2718.2"
"gene","MSTRG.4729",1.74949732351973,0.041625939547949,0.346534144048893,"FBtr0089036"
"gene","MSTRG.14390",1.30189304163062,0.0416348853808959,0.346534144048893,"MSTRG.14390.1"
"gene","MSTRG.5902",0.888281067582155,0.0416677114225009,0.346534144048893,"FBtr0087675"
"gene","MSTRG.16194",0.831917374349559,0.0417336875993058,0.346696335735882,"FBtr0084874"
"gene","MSTRG.1637",1.78653272332439,0.0418067749187394,0.346917175632699,"MSTRG.1637.1"
"gene","MSTRG.8634",0.835727298506788,0.0419769813772188,0.347942534526725,"FBtr0073005"
"gene","MSTRG.13314",1.43109915569879,0.042116344370462,0.34871024306731,"FBtr0081818"
"gene","MSTRG.9531",0.902932373087655,0.0422248967587793,0.349221429956201,"FBtr0076737"
"gene","MSTRG.19923",0.785904578865252,0.0423908001374492,0.34993004912152,"FBtr0308617"
"gene","MSTRG.2470",0.902417788178129,0.0424043920115086,0.34993004912152,"FBtr0299652"
"gene","MSTRG.15056",0.657601681591945,0.0425350048126234,0.350244946789545,"FBtr0083637"
"gene","MSTRG.9616",1.24963930981822,0.0425364506422692,0.350244946789545,"FBtr0301629"
"gene","MSTRG.11862",1.26075835310645,0.0430225579430201,0.352414691743191,"FBtr0078471"
"gene","MSTRG.15177",0.789832838447408,0.0430252417335044,0.352414691743191,"FBtr0083739"
"gene","MSTRG.7717",0.914793085954576,0.0430688270719284,0.352414691743191,"FBtr0072114"
"gene","MSTRG.18379",0.778557895627978,0.0430947127619494,0.352414691743191,"FBtr0070907"
"gene","MSTRG.5698",1.19802221950626,0.0431531830403855,0.352414691743191,"FBtr0346630"
"gene","MSTRG.16725",0.848213014272706,0.043210152866157,0.352414691743191,"FBtr0085308"
"gene","MSTRG.7165",3.11498318594684,0.0432794421340148,0.352414691743191,"FBtr0086214"
"gene","MSTRG.15899",0.830219524113718,0.0433256491047137,0.352414691743191,"MSTRG.15899.2"
"gene","MSTRG.1388",0.738233783613322,0.0433728487480214,0.352414691743191,"FBtr0079243"
"gene","MSTRG.15984",0.760627893351067,0.0434604117607421,0.352414691743191,"FBtr0084577"
"gene","MSTRG.8384",0.721209785348774,0.0434836300426928,0.352414691743191,"MSTRG.8384.7"
"gene","MSTRG.8017",0.812282954005535,0.0434844742013794,0.352414691743191,"MSTRG.8017.6"
"gene","MSTRG.11388",0.498915863513262,0.043489548692456,0.352414691743191,"FBtr0330092"
"gene","MSTRG.752",1.20512605349187,0.0434988629348485,0.352414691743191,"FBtr0077770"
"gene","MSTRG.16514",0.744976199415074,0.0435085698519408,0.352414691743191,"FBtr0085133"
"gene","MSTRG.7173",0.384939162467844,0.0435836870844597,0.352640244739772,"FBtr0086267"
"gene","MSTRG.9863",1.7553135424633,0.0437978229889597,0.35303006395363,"FBtr0112935"
"gene","MSTRG.18982",0.838222325279836,0.0438572011445149,0.35303006395363,"MSTRG.18982.2"
"gene","MSTRG.16766",1.69691295589888,0.0439637248220723,0.35303006395363,"MSTRG.16766.1"
"gene","MSTRG.7469",1.6936409160371,0.0439865640979606,0.35303006395363,"FBtr0100521"
"gene","MSTRG.7621",1.17058998590652,0.0440850708811902,0.35303006395363,"FBtr0071904"
"gene","MSTRG.2032",0.848776808343009,0.0440871156444878,0.35303006395363,"FBtr0079891"
"gene","MSTRG.6362",1.17519883567235,0.0441268852735558,0.35303006395363,"FBtr0303860"
"gene","MSTRG.9969",0.73612929893149,0.0441553181838172,0.35303006395363,"FBtr0076259"
"gene","MSTRG.2034",1.08956001262263,0.0441937728807327,0.35303006395363,"FBtr0343746"
"gene","MSTRG.16935",0.876782822326767,0.0442083940427193,0.35303006395363,"FBtr0085523"
"gene","MSTRG.6357",1.12367822593537,0.0442162154711039,0.35303006395363,"FBtr0304747"
"gene","MSTRG.5461",0.856169530713006,0.0442215995303641,0.35303006395363,"FBtr0088103"
"gene","MSTRG.1230",1.1444105034019,0.0443860529900484,0.35303006395363,"FBtr0079079"
"gene","MSTRG.14324",0.833447852635542,0.044412867253615,0.35303006395363,"FBtr0082830"
"gene","MSTRG.9815",0.895266313950369,0.0444147800996617,0.35303006395363,"FBtr0330098"
"gene","MSTRG.553",1.43119229242429,0.0444254991683199,0.35303006395363,"FBtr0077986"
"gene","MSTRG.14159",4.24376992913668,0.044488310711885,0.35303006395363,"FBtr0082651"
"gene","MSTRG.9640",0.699996800047008,0.0445573010099308,0.35303006395363,"MSTRG.9640.1"
"gene","MSTRG.4640",0.863700953901615,0.0445613608346453,0.35303006395363,"FBtr0086114"
"gene","MSTRG.11673",0.870210866287178,0.0445783271104986,0.35303006395363,"FBtr0331529"
"gene","MSTRG.9460",1.18830492758814,0.0446632782769557,0.353327736952375,"FBtr0076811"
"gene","MSTRG.12655",0.60165317256108,0.0448184444876663,0.354179656650413,"MSTRG.12655.1"
"gene","MSTRG.13918",0.781905726743565,0.0450574390316395,0.355691529286805,"MSTRG.13918.1"
"gene","MSTRG.6516",0.765560389100851,0.0451371817856938,0.355944372221222,"FBtr0087047"
"gene","MSTRG.3555",1.18297337175142,0.0453314460424179,0.357098825212711,"FBtr0081306"
"gene","MSTRG.10851",0.834983523752286,0.0454442715598158,0.35760998505931,"FBtr0075521"
"gene","MSTRG.3738",1.23870766054812,0.0456950953599047,0.358359895453385,"MSTRG.3738.1"
"gene","MSTRG.11758",1.37069253817844,0.045716787299652,0.358359895453385,"FBtr0345883"
"gene","MSTRG.2135",1.13404180671545,0.0457526120076921,0.358359895453385,"MSTRG.2135.2"
"gene","MSTRG.15241",0.809730690790358,0.0457701181064355,0.358359895453385,"FBtr0083815"
"gene","MSTRG.19259",0.768005686501715,0.0457797560813775,0.358359895453385,"MSTRG.19259.1"
"gene","MSTRG.15996",0.728303137754627,0.0461553705774372,0.360921451265914,"MSTRG.15996.4"
"gene","MSTRG.5865",2.49816422179147,0.04628846553941,0.361314671005218,"FBtr0087654"
"gene","MSTRG.2017",0.75379439172694,0.0463025235229206,0.361314671005218,"MSTRG.2017.1"
"gene","MSTRG.12820",0.760493845288335,0.0463521788524648,0.36132419460751,"FBtr0078881"
"gene","MSTRG.3781",0.829403336704382,0.0464676613306325,0.361846298044383,"FBtr0346587"
"gene","MSTRG.16041",0.876656573827224,0.0467538093269914,0.363498216352909,"FBtr0334916"
"gene","MSTRG.7309",1.11974721708619,0.0467772503617685,0.363498216352909,"MSTRG.7309.1"
"gene","MSTRG.15898",0.797677985609091,0.047078857847032,0.365226855782649,"FBtr0084466"
"gene","MSTRG.5301",0.732272559758616,0.0470976186679501,0.365226855782649,"FBtr0345474"
"gene","MSTRG.11746",1.17288585111212,0.0471918388439774,0.365512848823618,"FBtr0078412"
"gene","MSTRG.5729",0.828992981033553,0.0472324914565641,0.365512848823618,"FBtr0303918"
"gene","MSTRG.13058",0.846346070292424,0.047435104284695,0.366554954584373,"FBtr0081711"
"gene","MSTRG.6046",0.909906946632661,0.047508794887674,0.366554954584373,"FBtr0347396"
"gene","MSTRG.14548",0.754857387180737,0.0475261557472872,0.366554954584373,"FBtr0083062"
"gene","MSTRG.11275",0.365772833892279,0.0476634106841535,0.366554954584373,"FBtr0075129"
"gene","MSTRG.8519",0.830444275085335,0.0477260985598529,0.366554954584373,"MSTRG.8519.1"
"gene","MSTRG.8789",0.775272704031897,0.0477526325801972,0.366554954584373,"MSTRG.8789.15"
"gene","MSTRG.8573",1.20039967337628,0.0477673301286581,0.366554954584373,"FBtr0290340"
"gene","MSTRG.2884",1.14785428721833,0.0477898809484656,0.366554954584373,"MSTRG.2884.1"
"gene","MSTRG.5232",0.853641215407196,0.0478648956525151,0.366554954584373,"MSTRG.5232.1"
"gene","MSTRG.11876",1.44566600261857,0.04791882304252,0.366554954584373,"MSTRG.11876.1"
"gene","MSTRG.13885",0.902364996509163,0.0479196258475145,0.366554954584373,"FBtr0082371"
"gene","MSTRG.3789",0.873782689494102,0.0480000899116081,0.366554954584373,"FBtr0110895"
"gene","MSTRG.4697",2.00278629430418,0.0480059236768006,0.366554954584373,"FBtr0086168"
"gene","MSTRG.9323",0.453865179822532,0.0481587997987472,0.367346264313552,"FBtr0344812"
"gene","MSTRG.558",0.832963124095522,0.0482365714829718,0.367563660125607,"FBtr0077960"
"gene","MSTRG.18165",0.45234773050237,0.0485062655105685,0.369241572151878,"FBtr0070738"
"gene","MSTRG.5111",0.673526056766093,0.0486150469400837,0.369533277207886,"FBtr0339365"
"gene","MSTRG.9467",2.0248208873939,0.0486436565976065,0.369533277207886,"FBtr0076807"
"gene","MSTRG.15591",0.868904876689389,0.0489138731794507,0.371152717624827,"FBtr0335199"
"gene","MSTRG.9765",0.436163403927586,0.0490054122305694,0.371152717624827,"FBtr0076486"
"gene","MSTRG.11219",0.874168446057723,0.0490060893914819,0.371152717624827,"FBtr0075160"
"gene","MSTRG.1349",0.840956270540849,0.0490581226942887,0.371169974948675,"FBtr0343129"
"gene","MSTRG.18415",1.14041640821567,0.0491843480586307,0.371716718529359,"FBtr0070950"
"gene","MSTRG.17225",0.831802218362141,0.0492300426148803,0.371716718529359,"FBtr0085851"
"gene","MSTRG.13185",1.31597985455674,0.0495840894665062,0.374011433185173,"FBtr0334669"
"gene","MSTRG.15662",1.24900717950786,0.0497300608775656,0.374411917143156,"FBtr0112609"
"gene","MSTRG.9464",0.798071494135577,0.0497922585362679,0.374411917143156,"MSTRG.9464.1"
"gene","MSTRG.406",0.829817090535154,0.0498091420343746,0.374411917143156,"FBtr0331204"
"gene","MSTRG.17405",0.701532239238283,0.0498379401773665,0.374411917143156,"MSTRG.17405.2"
"gene","MSTRG.9475",2.66113506068655,0.0499352692175142,0.3746349799913,"FBtr0346912"
"gene","MSTRG.8911",1.76713209484208,0.0499680703875796,0.3746349799913,"FBtr0073291"
"gene","MSTRG.4417",1.07773264168491,0.0501206718274455,0.3751091184397,"FBtr0345359"
"gene","MSTRG.19226",0.740999348560332,0.05013187548048,0.3751091184397,"FBtr0445464"
"gene","MSTRG.9820",0.898107202256521,0.0502177080857857,0.37537485202401,"FBtr0076386"
"gene","MSTRG.9022",1.25598186323794,0.0502855342734185,0.375505591270973,"MSTRG.9022.1"
"gene","MSTRG.1408",0.726791024462045,0.0503564050523162,0.375658781690279,"FBtr0299969"
"gene","MSTRG.18907",0.837088663206843,0.0504189222537323,0.375749410602241,"FBtr0333335"
"gene","MSTRG.11168",0.890978178152136,0.0508313692141494,0.378170272851478,"FBtr0300520"
"gene","MSTRG.18974",1.47991193241025,0.0508451452640795,0.378170272851478,"FBtr0346261"
"gene","MSTRG.8",1.92470764631849,0.0509269781092128,0.37840165009435,"MSTRG.8.2"
"gene","MSTRG.5984",0.684422274209161,0.0510851000160167,0.379198851860184,"MSTRG.5984.1"
"gene","MSTRG.13306",0.890880567399067,0.0513179510579924,0.379928561596929,"FBtr0081785"
"gene","MSTRG.1429",1.32711444379763,0.0513681211894093,0.379928561596929,"FBtr0079264"
"gene","MSTRG.16054",1.50164693397439,0.0514300580346698,0.379928561596929,"FBtr0084643"
"gene","MSTRG.7257",0.753762446778826,0.0514559426555754,0.379928561596929,"FBtr0301892"
"gene","MSTRG.11944",1.15336284091034,0.051481042155028,0.379928561596929,"FBtr0078504"
"gene","MSTRG.9535",0.735411302891667,0.0514994254031499,0.379928561596929,"FBtr0076735"
"gene","MSTRG.287",0.811455508840577,0.0515989724571382,0.379928561596929,"MSTRG.287.1"
"gene","MSTRG.9983",1.29113350082615,0.051620780206907,0.379928561596929,"FBtr0331576"
"gene","MSTRG.11186",1.10335594294358,0.0516703683882722,0.379928561596929,"FBtr0075184"
"gene","MSTRG.7816",0.828084986791719,0.05169269303229,0.379928561596929,"FBtr0072151"
"gene","MSTRG.17740",0.744050890192487,0.0519053908846778,0.38111635433041,"MSTRG.17740.3"
"gene","MSTRG.16480",1.15488997378683,0.0519643263406433,0.381173917896951,"FBtr0085084"
"gene","MSTRG.1643",0.771844461773012,0.0520599111047918,0.381499937958494,"FBtr0079503"
"gene","MSTRG.19891",0.867191352644307,0.0521562516234062,0.381830850942699,"MSTRG.19891.20"
"gene","MSTRG.8914",0.80112009823335,0.0523931978708407,0.383099836631204,"FBtr0308033"
"gene","MSTRG.7246",0.920086794506834,0.0524322966756647,0.383099836631204,"FBtr0071547"
"gene","MSTRG.15529",0.773442109138397,0.0525961448586023,0.383857879220943,"FBtr0084114"
"gene","MSTRG.17148",1.14377322343625,0.0526901476032258,0.383857879220943,"FBtr0085782"
"gene","MSTRG.9588",1.14267900544295,0.05269041130325,0.383857879220943,"FBtr0076677"
"gene","MSTRG.7934",1.40316398631682,0.0527717218248437,0.383916065310154,"FBtr0072317"
